datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-08-16 06:00:00,493106011.6990741,9.94000000000004,10.418750000000014,0.3897685185185186,0.08972222222222219,1.0,1.0,0.16400000000000073,7.900000000000027,0.0,1.0
2020-08-16 07:00:00,493106011.6990741,10.23999999999999,10.776805555555555,0.4300000000000008,0.10134259259259262,1.0,1.0,17.112000000000055,28.399999999999924,0.0,1.0
2020-08-16 08:00:00,493106011.6990741,12.559999999999956,13.842499999999989,1.1745833333333342,0.11208333333333333,1.0,1.0,40.46600000000015,106.70000000000043,0.0,1.0
2020-08-16 09:00:00,493106011.6990741,14.32999999999996,14.727129629629637,0.3150462962962962,0.07949074074074076,1.0,1.0,78.61399999999975,196.40000000000077,0.0,1.0
2020-08-16 10:00:00,493106011.6990741,17.409999999999954,19.570555555555547,2.041435185185184,0.11703703703703677,1.0,1.0,114.75600000000026,308.5,0.0,1.0
2020-08-16 11:00:00,493106011.6990741,17.940000000000047,20.24740740740743,2.201527777777778,0.10115740740740747,1.0,1.0,150.77300000000037,463.0,0.0,1.0
2020-08-16 12:00:00,493106011.6990741,19.199999999999925,22.38949074074075,3.172222222222222,0.013518518518518532,1.0,1.0,172.3129999999995,518.6999999999981,0.00999999999999999,1.0
2020-08-16 13:00:00,493106011.6990741,19.440000000000033,23.12305555555557,3.7661574074074062,-0.08717592592592593,1.0,1.0,227.2810000000007,579.300000000002,0.00999999999999999,1.0
2020-08-16 14:00:00,493106011.6990741,19.36999999999992,23.077314814814844,3.8328703703703706,-0.1267592592592592,1.0,1.0,269.3329999999991,713.8999999999971,0.00999999999999999,1.0
2020-08-16 15:00:00,493106011.6990741,19.63999999999997,22.870555555555566,3.5053703703703736,-0.2715277777777782,1.0,1.0,231.6900000000004,583.300000000002,0.00999999999999999,1.0
2020-08-16 16:00:00,493106011.6990741,31.23999999999985,33.210092592592574,2.6125925925925917,-0.6470370370370365,1.0,1.0,182.14700000000005,539.300000000002,0.00999999999999999,1.0
2020-08-16 17:00:00,493106011.6990741,44.67000000000006,47.90453703703708,4.222638888888893,-0.9876851851851856,1.0,1.0,127.48199999999999,333.4000000000004,0.0,1.0
2020-08-16 18:00:00,493106011.6990741,25.210000000000033,30.18763888888885,5.460370370370371,-0.48458333333333375,1.0,1.0,62.52499999999977,198.3000000000003,0.0,1.0
2020-08-16 19:00:00,493106011.6990741,30.789999999999967,39.10699074074073,8.824861111111126,-0.5111574074074068,1.0,1.0,10.193000000000003,28.69999999999989,0.0,1.0
2020-08-16 20:00:00,493106011.6990741,89.56000000000006,141.98078703703706,52.56407407407405,-0.14787037037037043,1.0,1.0,-1.1069999999999995,7.900000000000027,0.0,1.0
2020-08-16 21:00:00,493106011.6990741,17.059999999999953,19.116388888888906,2.018055555555554,0.03421296296296301,1.0,1.0,-1.0869999999999964,7.900000000000027,0.0,1.0
2020-08-16 22:00:00,493106011.6990741,16.079999999999952,17.868287037037064,1.6831944444444462,0.10375000000000002,1.0,1.0,-1.1169999999999962,7.900000000000027,0.0,1.0
2020-08-16 23:00:00,493106011.6990741,13.940000000000044,15.527777777777787,1.461388888888892,0.12560185185185188,1.0,1.0,-1.1030000000000026,7.900000000000027,0.0,1.0
2020-08-17 00:00:00,493106011.6990741,13.48999999999994,13.78023148148146,0.20986111111111144,0.07944444444444443,1.0,1.0,-1.1730000000000016,7.900000000000027,0.0,1.0
2020-08-17 01:00:00,493106011.6990741,13.210000000000027,13.742731481481472,0.5013425925925924,0.02708333333333334,1.0,1.0,-1.3450000000000022,7.900000000000027,0.0,1.0
2020-08-17 02:00:00,493106011.6990741,12.429999999999977,12.433842592592587,0.0,0.006064814814814823,1.0,1.0,-1.1790000000000016,7.900000000000027,0.0,1.0
2020-08-17 03:00:00,493106011.6990741,11.640000000000011,11.650277777777793,0.0,0.008842592592592605,1.0,1.0,-1.163000000000004,7.900000000000027,0.0,1.0
2020-08-17 04:00:00,493106011.6990741,11.510000000000034,11.506064814814806,0.0,-0.0006018518518518515,1.0,1.0,-1.183999999999998,7.900000000000027,0.0,1.0
2020-08-17 05:00:00,493106011.6990741,13.019999999999984,13.029768518518503,0.0,0.00828703703703705,1.0,1.0,-1.2019999999999984,7.900000000000027,0.0,1.0
2020-08-17 06:00:00,493106011.6990741,14.269999999999984,14.662499999999985,0.3828703703703702,0.008287037037037029,1.0,1.0,8.336000000000011,8.5,0.0,1.0
2020-08-17 07:00:00,493106011.6990741,14.730000000000016,15.74712962962963,0.9752777777777761,0.04050925925925931,1.0,1.0,112.66300000000022,173.70000000000007,0.0,1.0
